vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label
231,362,45,92.12505875501955,0.847859375334234,0.5330825944172202,74.42573370152508,0.8184113300832272,0.8630453285749043,real
232,6387,17,95.2961960180599,0.8212869241764607,0.5095777427756265,117.57788185489326,3.265046675812893,0.7218208785331589,real
233,8915,26,83.49677254520824,0.8592813035236282,0.9134292804863766,56.91361938092045,1.241107816143894,0.9370394121178325,real
234,9308,21,90.05132152926885,0.8785395024717044,0.7623678188307161,55.719233399304485,0.8681261003930326,0.7653342405302705,real
235,2149,28,87.97326055544626,0.7029771463383506,0.8876220259174746,54.40916178494421,3.4488041342706257,0.9031113444646031,real
236,5523,46,82.92747984324498,0.8392285478360512,0.6172128000057573,72.05438373048585,3.009054637552793,0.9409636369732279,real
237,4648,2,87.35068844583063,0.9890497722662766,0.6725418727566168,64.06648834242935,3.7986545459754235,0.8685630868724539,fake
238,3208,43,81.36344618770987,0.8557096840388646,0.5150519361056595,107.99146267270145,1.6163666245862938,0.9222649620165957,real
239,7258,1,80.51623813898973,0.903262680237686,0.9807461622870561,70.55207917234904,2.295061116272731,0.8985580936645017,real
240,7500,36,82.70332578309646,0.7935591573750649,0.8339339533504067,70.77578381885688,2.0868112140190505,0.8066589391456023,real
241,3270,26,99.26230223178348,0.9321974134458287,0.966602543879653,33.83715947205566,4.922038373435919,0.9426575617100696,real
242,9974,29,90.99059071790035,0.9318764445628345,0.6327482037145362,118.27395409103859,1.532019888023001,0.7884104109656583,real
243,2355,21,99.3164432230644,0.8563888142962417,0.8057318056128304,44.99728908688297,1.544604467899158,0.8713638753254551,fake
244,1254,11,88.64995756660264,0.9928041469837641,0.8392499841463189,27.336406745960268,1.8372862232601763,0.9236193217424619,real
245,4599,40,86.23632266170519,0.737665064428796,0.6587748501287942,86.31462489752089,2.8665109983225756,0.8136867729437522,real
246,6395,11,90.12283725680489,0.7050842994668742,0.924054617507815,79.53663701568726,1.3363814468923518,0.7908302822852274,real
247,6297,36,88.7902337726582,0.9310474635271287,0.9735807314501239,61.514565399274574,4.584920707858442,0.8378038030518468,real
248,9988,49,82.11329368523488,0.9421466612094648,0.9424275588480022,62.2192233880678,1.4018592678446913,0.945389048304746,real
249,1748,39,92.81652629380412,0.7360621687361728,0.8695334879696863,98.50639210464311,4.489497084644954,0.9789765289436994,real
250,5639,40,84.32076365019199,0.7796748498875818,0.638732339862477,39.57126400996491,0.6070278118682648,0.863525023857967,real
251,9737,35,92.3917590979566,0.7052657090099886,0.6408080210528159,102.02533189448897,3.317157241758297,0.8984398615970955,real
252,4299,34,93.00402184796306,0.7879925832341694,0.981680160223019,84.87471138950181,4.544229040347394,0.9709820866716743,real
253,8545,47,83.04049706257297,0.9319425621756015,0.505142247967846,61.89697737795244,0.9268722481513247,0.7295640554238827,real
254,2657,24,81.22699254221337,0.8553881583137737,0.8580249866210723,65.80286165838686,4.84480210448635,0.7696235733598494,real
255,5692,22,95.6152317213688,0.8044286779504863,0.8531230812776311,45.66472071860958,2.3191284660360076,0.9126700018754748,real
256,198,5,89.1960084753864,0.811521788471899,0.8113447704748987,95.21143326969748,4.73400403136102,0.9471233385736899,real
257,2300,33,81.16327591010952,0.7004060877146404,0.9950544230434328,71.28747423052678,3.4164182137872308,0.9571087084991734,real
258,3061,36,99.89732634339535,0.7899401582695708,0.6559397178818627,52.08545427498436,1.5777756623804027,0.8245321530564798,fake
259,5073,47,81.15561121992734,0.8939376224913791,0.6699859318966241,79.60501157609502,1.0226823720938216,0.72680197068756,real
260,4533,20,93.90070457717107,0.9922583331449071,0.5394697014732778,119.5734452051323,1.5883017265029873,0.8313344431898859,fake
261,2969,19,99.67357850526827,0.9541182480951698,0.7213990682718687,63.52622796565539,0.5557853053871075,0.7692203770621161,real
262,1056,35,84.78360208431852,0.7070784893936587,0.630524263117424,112.06914007786196,0.8049530350823159,0.7873589364989872,fake
263,8452,43,82.84498737374392,0.9695681814024518,0.6716933510888221,54.50168399245661,0.6128361576977576,0.9316802670512517,real
264,5799,17,82.42769878844858,0.9349595239895878,0.9172858951278138,25.473270692498588,2.1724233643336333,0.722658125807766,fake
265,7044,45,86.06550295135192,0.9341128370712941,0.9677422567637479,40.424210636842886,3.9983340436621737,0.9482743652442106,real
266,4593,43,82.02091622021294,0.8373987277010715,0.5928665360025929,61.86951433276842,0.7927794156600669,0.8283007257472507,real
267,9592,34,93.84322683388264,0.8194015878863508,0.6862544657767329,41.963492859456906,0.7385701225444459,0.8788191793301785,fake
268,5011,9,81.24583596260125,0.7908747186499577,0.964315281057697,20.022703821825555,3.252801852634921,0.7268956693707037,real
269,4087,26,90.18844256299579,0.7197084576863096,0.5309042303446113,111.50015377475272,1.0661966116435249,0.8012077235071838,real
270,9819,2,99.93393707705954,0.7684706090481097,0.5461802640556892,104.3879411230929,0.5782891867340589,0.7269102757044537,real
271,6115,9,96.27940539012037,0.7739810904934074,0.5813954946031147,94.22922314869471,0.9175580332073304,0.9884631168643329,fake
272,1318,9,92.30438876462021,0.8452231209130605,0.7976064170634374,36.78145956460286,4.626283839796203,0.9421784947978751,real
273,4596,40,86.12507241573223,0.9242333219790082,0.5752361355029987,32.03635762099861,4.125209138603335,0.8378898263069381,real
274,4835,17,92.47791672583277,0.842142948519384,0.9840381907253668,26.760474947238315,1.8349163555399612,0.7670807644971013,real
275,4655,1,90.54082927823303,0.7173533348341481,0.7233572636292602,92.40291887729212,3.313521759904225,0.9800365315749557,real
276,9246,25,88.52166767780743,0.9873369402964611,0.7507589801750831,112.88079606878853,2.7326508009733868,0.8033789787180915,real
277,8150,43,82.614207534804,0.9828172957282337,0.6233293079027032,63.053582091303696,3.4179088910645636,0.7482953295062124,real
278,3546,40,97.73208430480933,0.9355568629445226,0.7354801262173667,31.914067199604816,3.445088647067521,0.8689493165361865,real
279,1145,42,88.99569297642645,0.9973983704692662,0.8309568163185057,71.23928207321066,3.180796673793966,0.9831322361034449,fake
280,6993,25,83.8924502364153,0.8633446998400789,0.8755885684770214,54.88319074586301,1.4038967058328122,0.7011490871500967,real
281,1793,39,87.35518701754579,0.9888305050759618,0.8769340413549565,57.48249243499977,0.29113146173780885,0.7714374529761996,real
282,3536,35,88.28259505057854,0.7226815121850252,0.7889455563470442,82.13306241557072,2.3322772317515335,0.9815342921231223,real
283,8854,3,96.55075791133748,0.8097042244784114,0.9521798874969286,91.87181132622024,4.4657720349844485,0.7513257900571486,real
284,5995,37,94.67228761122804,0.7676143804020297,0.9087039236530547,31.060359887316086,2.890536566741022,0.7339730354919459,real
285,3454,44,95.3860978728268,0.758749925240281,0.8785240573493127,23.559023080647638,4.178716104339348,0.8710561647399413,real
286,325,44,80.22062528857295,0.7422408846678028,0.5278027608402303,119.43303026857149,4.958959280510018,0.958553146988449,real
287,4993,30,88.32307996359523,0.886724092469799,0.5034389811098247,43.272834891555185,0.9017194002775537,0.8431329453081778,real
288,7122,38,89.62688303270647,0.9343965567241915,0.6062236385977364,25.383052490845905,3.4897104317957135,0.9983692770053574,real
289,9251,34,80.38384553646114,0.8734895198261081,0.8317617969567261,38.987532909592,3.404038511130121,0.9037515098613979,real
290,5700,12,85.19626417490069,0.7440888128764629,0.7055987444412729,23.89578463484642,4.901781692055565,0.7222224721631343,real
291,8096,19,95.2057964624427,0.9433371309800412,0.7012031296496559,59.181089461717164,4.9294435963687215,0.9978496395045926,real
292,9107,37,82.74219411457999,0.8907864121491185,0.9422934441148069,100.24017844513243,3.4647251974482347,0.8223682710340571,real
293,7783,44,90.70620262905183,0.8164497118380987,0.9477814240659194,54.124444975772064,1.293712480712752,0.7862207601536447,real
294,4742,49,84.30403744034476,0.9022390886608189,0.9545876320267929,64.41834068783666,4.012923606839935,0.8673637550733657,real
295,7779,17,80.24241549287787,0.7779714937728498,0.6569390382575137,87.55867735674389,0.6244427576340867,0.7912922775462593,real
296,8308,10,84.82402915199083,0.8035576625482631,0.8455279063696308,70.88940700698802,3.925426590440981,0.7259372521360457,real
297,7439,49,99.51747509820107,0.975245752939597,0.6358165906371849,106.14456860213242,4.5599610083090125,0.700428502923753,real
298,9535,47,96.0307422376598,0.7871513517014261,0.5953049165372248,106.60356750457565,1.975883634365333,0.8348750058760787,real
299,2305,12,99.19153288642067,0.840996480447381,0.5923162286736846,20.991069549115366,3.1901129454170944,0.9510590266679777,real
300,1169,16,89.75708087852725,0.9670423412188044,0.671053810431797,97.80463064831991,2.2076993872744493,0.871694555689023,real
301,3544,24,82.19472397355007,0.9123164050802582,0.7149788098899108,66.07336002416739,2.2450487694418295,0.9997621896830322,real
302,1160,19,90.95918977947386,0.7186609678494108,0.9154745855275341,118.88405413036631,1.6208173566297885,0.78605399369416,real
303,2427,8,89.08754669119922,0.744190913283691,0.5599455467363561,68.32320758754352,3.834435140206591,0.7841365194280165,real
304,3520,31,96.88714165479232,0.702352477231575,0.8674629236974472,118.68959453882975,4.687265164415876,0.7479248380701832,real
305,401,21,81.96165161568489,0.889276537068749,0.7657274570946526,95.45693612057366,4.70967921024886,0.7492190764796005,real
306,706,17,89.76482274043556,0.8343020276231254,0.6439726713379963,44.86048846133063,0.9564282958871758,0.7855559788030143,real
307,3270,23,83.00097329387968,0.7402824552706826,0.7464097922664124,73.83949792869578,4.3862438833171735,0.9378520135820582,real
308,799,37,86.4935185378012,0.9873802363170312,0.6499710348885113,119.21356394785828,3.7134140629928987,0.9717270371909343,real
309,5188,16,94.74714154775599,0.8588979171836859,0.798040977619153,105.75306077519237,1.3389032633824176,0.9925261509123045,real
310,9431,6,89.52036258737533,0.7725679882338667,0.7169219614276221,29.73668937912211,0.4296946033154213,0.7696868962289357,real
311,290,8,87.51776570291538,0.8501810713464122,0.5822027645394394,90.6371996809996,1.4131866077334523,0.9643892636842275,real
312,1080,25,87.88952557140071,0.9038860998205324,0.5582915372778483,54.5579585870813,4.569820360229476,0.798476526783201,real
313,3075,18,89.18893536811973,0.7228717653920693,0.773347841036065,20.698226188034813,3.2025755069892847,0.7338521633550653,real
314,6202,25,95.70033087674113,0.7824111445143676,0.9512065166430517,60.34809690269996,3.6331678383995722,0.9610074776560497,real
315,1284,12,97.84169377880468,0.9420896472651981,0.6719788432788427,43.475442172497125,1.3600465204345698,0.8908316903930855,real
316,3427,15,99.10669373007856,0.8378994611207984,0.8665000536113117,101.88692705204716,3.62500196231662,0.7494192688243185,real
317,3494,26,95.7380677251059,0.8639731426096884,0.8293306774698834,53.733060884576545,0.23779538076182644,0.8289493772539007,real
318,8419,41,86.30813791496026,0.8298448006628407,0.9657774571547405,102.7523693953817,1.9390745942877678,0.7861773084631203,real
319,1916,45,93.76269412173085,0.7131699827929014,0.9104905086495705,20.059793883479532,3.1710914078574235,0.9210383706130592,real
320,5954,26,88.75206248110784,0.7497249339460468,0.7833026294527314,50.78191500261191,0.8158731711524692,0.8360248691872804,real
321,6809,47,85.09341244092103,0.8336624916225672,0.8285152491170537,44.116521430776196,4.13271751478998,0.9967839835319154,real
322,669,32,96.81743158851845,0.7627556396223784,0.9491932332920174,43.3567361068611,1.2516533641784016,0.7164234946778785,real
323,5542,10,80.7685269792465,0.7149937085979036,0.6997593922934674,26.81866197654627,3.296177452810387,0.806504579840874,real
324,1995,16,98.03523984270848,0.9530948992155471,0.6633973529288887,38.71242704105018,2.0854659986191155,0.8445700501329931,real
325,2833,7,89.22954929249468,0.9943577587492347,0.5054055418175982,75.554956988562,3.0206136178404717,0.8509400664244959,real
326,3963,17,92.74402953616561,0.9379428621990218,0.9132755370957322,49.13610728377445,0.6265077078816498,0.794780746715691,real
327,7555,23,93.18707844411566,0.9561354765114001,0.9004903502016824,61.73947823291479,0.1828727196158759,0.9187720747292704,fake
328,4114,26,97.90235481413073,0.7725931390951136,0.5522272590500756,57.68668803471885,4.556865694163476,0.9624241220466925,real
329,1786,21,92.73339364334414,0.9881880926539599,0.7884286905663501,107.59049249998945,1.421187042959196,0.9816157905933589,real
330,3109,22,92.27867169520124,0.7590777113360285,0.7319908490834437,110.52989990105155,4.1164173136242495,0.9415280130398578,fake
331,7906,7,81.3330408112138,0.9854289431085497,0.5593545477545557,69.295697165586,4.996816472313781,0.9551740591919797,real
332,254,14,90.36816043890408,0.9984457881897852,0.9902841135303617,53.01559503156044,1.136013164194665,0.8651635901859986,real
333,1509,15,83.00338001634083,0.9135168417238146,0.6073479437316778,30.680070400236364,1.3993366317984426,0.9477664679280444,real
334,884,7,94.74867537442971,0.9943431195375465,0.5336170900452806,115.3402879382095,3.348012959409862,0.7910511727443856,real
335,8196,9,90.24443841625349,0.8708619338701311,0.7974236897509548,26.022694490029746,4.8306983095430445,0.8195436286327643,real
336,7660,48,93.60455558416706,0.7778625349528271,0.8694333385665163,49.76502775682805,4.5874903061346455,0.7950739041455632,real
337,7443,8,80.83345801204769,0.8310987656996862,0.5162217230235935,49.80662011700041,2.564090048321366,0.8402162006343776,real
338,7306,23,81.69584032091606,0.8780682806136357,0.8293588193635111,52.04012861402149,3.9960403843809513,0.7856738848715908,real
339,5696,29,94.32646776125364,0.7219244686081044,0.7661459379757272,36.42868432724093,0.7651546801895153,0.9884834326763341,fake
340,5901,18,81.44168671997346,0.8867029793851738,0.5516325044375242,98.31614309236971,4.88944710259966,0.7938533884017004,real
341,2906,31,81.42513455530518,0.9943533510286884,0.5862619384731811,32.24978619659892,4.825330846776334,0.729413361433282,real
342,637,30,80.24216950469776,0.7570322949351183,0.7839871486580403,83.49066591531627,0.9022718936079378,0.858045149815124,real
343,6086,39,99.1300279659896,0.937778534886515,0.6481788067566442,32.38460267058174,1.5671733115352227,0.7171297235335529,real
344,1941,35,94.75016718918013,0.9723696381338858,0.969157864325658,27.053563759295656,0.590759487783158,0.7331629498925741,real
345,8816,18,87.06502817004129,0.9831104778460662,0.9093701147420254,110.94295036858765,1.4314162346010808,0.7658168167588738,fake
346,7071,42,85.9307116257531,0.9880406813216341,0.9917836032568315,39.01287663187057,4.098183368134513,0.8393050749646425,real
347,5725,39,86.99406459491699,0.8564378916164416,0.6298354194752069,102.12501545597043,1.9537464751097717,0.8299752796927083,real
348,3050,17,95.49307062362364,0.9931923723974512,0.9848618163989885,74.46308711071359,0.5331451390191161,0.9399075586008374,real
349,8092,14,93.22741222140829,0.9271930621403317,0.7156169348957789,27.78565196087696,1.7769050714166326,0.921842396165234,real
350,4880,31,83.70391135734936,0.7485014308710886,0.6737593976568773,115.54481914380675,4.908778337782272,0.8278954881972104,real
351,2468,24,83.48218670668169,0.843070031940391,0.5251747634846766,44.696116699189254,3.1854496167700947,0.8001112622726889,real
352,6755,35,81.96791299426795,0.9154993526116012,0.5263826289298013,105.96453453526065,2.1391886373901734,0.7949406352184496,real
353,8273,44,93.20605439402676,0.774202094745725,0.8460056279733273,36.88100057845642,0.916038716136623,0.9321985261882026,real
354,4595,45,95.28745324443472,0.8921845550646662,0.728964497217014,105.39428821418528,4.932266306690105,0.7156217218663808,real
355,9263,34,85.30092856650008,0.8999801437139857,0.6132608130180528,21.3228812905294,4.122160145389331,0.7038464948531817,real
356,6102,3,80.41889922061826,0.7488099231425698,0.8069851531626163,71.17804565694806,1.4792387820095052,0.9386633175779944,real
357,6714,37,81.64343334952855,0.8695255937358268,0.6264290591250556,96.94425794215569,0.4433366090338283,0.8431439127967147,real
358,9458,43,99.3572006969006,0.9314880732935823,0.7888158771722114,113.47955174927833,0.3774652311500344,0.7392643415660728,real
359,6019,40,85.9088955495484,0.8496686993607825,0.6796043734913452,110.92021362064871,0.6898529325771158,0.7706697803783503,real
360,953,26,95.38446295676268,0.7036309350328321,0.9117761133059095,101.96248695476449,2.945766059710666,0.9797511859292147,fake
361,4246,23,92.49327137708528,0.7027115407237876,0.9103480803833897,108.8191349661304,4.650940763906912,0.9578508926874694,fake
362,3869,44,87.63879279305792,0.8071088031910036,0.7386751990612006,39.92196858370765,2.5340427972293242,0.9129355150671917,real
363,674,39,84.1137452439111,0.9778582205295345,0.6754095546675078,48.41842957117288,4.230432864035366,0.844667569101198,real
364,1248,15,82.42772836318812,0.7686030338810826,0.6812798982795473,48.89685249210585,2.2848444373130588,0.8560970878574157,real
365,6393,49,92.30025936077733,0.8903091066615061,0.9028572628341089,57.70539310016988,3.572059374262344,0.9925733605851876,real
366,6557,4,95.49267561275576,0.7666227612079961,0.664089741398806,59.33206703851887,3.6861764127038543,0.9897311331652862,real
367,7609,29,92.8780850708226,0.7965009968978646,0.604529686853423,74.45553246546754,0.9524221589263594,0.7645807137357502,real
368,4877,22,90.60604266498316,0.9544126268804451,0.5423441709376534,35.98797633664414,1.8699586889814779,0.9433313698915955,real
369,3954,25,80.83902446863273,0.918658432680984,0.7333465604422043,89.12466637859893,3.2227805670363177,0.759172799850105,fake
370,2591,13,99.36977555188767,0.7286197831939631,0.7410660494599209,36.75665393045065,0.4464133801033944,0.7640612433651854,real
371,3224,18,95.97428383309149,0.8286106062959301,0.9204543552014536,51.03084821045475,1.8715469200384875,0.902827910249373,real
372,5791,33,85.85644073401929,0.7087509290935793,0.610619348223032,70.33451306061541,2.7205173847778434,0.8215003295762645,real
373,3151,16,99.59940658717701,0.8442670439809027,0.6904956368341999,99.64405615234773,4.981500015918729,0.9794633221319561,real
374,104,45,92.03763179272644,0.8987302035103204,0.9042028694468455,93.94692332387272,2.4252144568499596,0.7267029204688026,real
375,5322,42,91.64845316414493,0.7355507870794454,0.9118118053744868,84.55343564105223,4.098678109860185,0.8534576922428478,real
376,5415,44,94.96146358859065,0.7866654816727496,0.6923055379893841,35.577326058017015,2.217129696826427,0.9755564591329364,real
377,4969,2,96.23539576180275,0.8193509876506471,0.7295620116433404,74.70453456155778,4.002314540836574,0.9712340981438515,real
378,976,35,93.12957214663005,0.9758593073968149,0.6516429454246415,28.744650179988547,3.0175325279385317,0.7469587640247223,real
379,9283,42,82.561914927324,0.9979765046268891,0.966277439209656,57.73631767966508,4.444317663361752,0.8099913100289369,real
380,7127,34,86.76535011988997,0.7134733896986847,0.5593218828707902,61.35165302899592,2.1136185065155386,0.8857364200140089,real
381,4242,30,98.56167280652099,0.9283023770486176,0.966874711500735,23.981143944575383,3.061091657125247,0.7478184654314206,real
382,7066,13,84.49231223687704,0.8115172199207029,0.8419332259176716,47.39880994699718,3.1870915350322546,0.9904066516137215,real
383,7179,13,87.44334047675027,0.8177374558688439,0.7657860763433656,115.56494672664894,2.1451764148223194,0.9744247986182981,real
384,8087,18,88.64153765888392,0.9262794920041069,0.5163295303922479,115.36326078296895,0.8071290140686594,0.7500850537103407,real
385,6899,32,88.78809979388905,0.9755279296436226,0.7377980959110042,55.23270542525393,0.5584410938704443,0.7363466383782956,real
386,4565,32,92.25879164989051,0.9852785783507645,0.7038740525013661,24.310010894832406,0.1816905979382022,0.7256225448424796,real
387,735,35,98.86151675489415,0.8731367758114962,0.5806094059875613,37.90949393281815,4.380317894801552,0.9728330992109893,real
388,1793,39,84.8138542366501,0.8071363477901508,0.8282048017503285,59.221779343354015,1.2587270699696034,0.7580871429386382,real
389,9974,46,82.43002752601836,0.9362647257576338,0.9855754536841429,114.77796979692297,1.1363830714806635,0.8248854785633064,real
390,4852,29,83.94940979719874,0.7753004149786901,0.7810944055322626,34.11990635371849,3.7065734620877215,0.8346554096956009,real
391,8411,49,97.73849800418539,0.8692222086500553,0.857376638221973,96.35158436682123,1.6680789541282197,0.8797033132640703,real
392,930,29,92.91621625310412,0.8075735384574619,0.5342252262830084,30.868253937469206,2.5796189928179993,0.7215206031242275,real
393,5277,44,85.7181357847832,0.8969893221123628,0.7088334979084974,118.12575773912768,0.8963042199575358,0.7680275852201548,real
394,9661,16,96.31893877937235,0.772119673868052,0.5581792425822479,58.161649910913496,4.802754035163649,0.9794471160756778,real
395,9032,44,97.22739992726872,0.7574778837204477,0.8063979177682552,97.5234538899056,4.272748860084463,0.9725230321805709,real
396,8408,47,96.93028677380556,0.9754717260026311,0.9692410791070774,54.259108281113186,4.332569152528516,0.9343871942217077,real
397,6049,10,98.37853067279109,0.730541104884861,0.8308888662358193,82.76688771588087,2.0931913680028256,0.7058203736854646,real
398,2938,30,85.04482040346723,0.8517873723204794,0.5384015241572108,39.20160847400368,3.835569947165147,0.7981020305488306,real
399,1250,25,95.10083857492556,0.7662558348889026,0.6773331024925414,34.60210192969625,0.8049931614099228,0.8883876206028724,real
400,7660,39,89.2107899454828,0.7116789889977002,0.7753316897204258,113.80641395681313,0.14223311269972339,0.7825570635320427,real
401,2031,20,96.83997105780122,0.7108056454874279,0.701603878066626,111.76472779044335,0.1978673696323378,0.9728760085161332,real
402,9304,5,94.56981354323227,0.7525665316317481,0.9168220052375862,108.74689402128824,2.9743485132823464,0.8901668385497326,real
403,1764,1,95.5289489299945,0.9600311063518001,0.9073355023549946,82.54334501665934,2.33143503571491,0.7215720151949336,real
404,1181,30,93.12323675362143,0.784743623193108,0.8059155100516107,100.82682112162783,2.638275209651747,0.9727016766507108,real
405,612,49,83.54857538939413,0.9851377511725887,0.6867289725663526,26.90369369113749,0.1365693880443751,0.9873299974528668,real
406,7905,3,90.90053837793877,0.8744866878967581,0.6276681868816221,53.47890418906792,2.1711644363213862,0.7233137255175176,real
407,5337,45,99.69339479049016,0.8309842569306298,0.5529371591065646,51.37031247571562,3.6185339898842184,0.8597080704583945,real
408,659,14,98.74776132994238,0.8740266504008364,0.677448841743277,83.56453219526132,2.269199139640436,0.7910092846642511,fake
409,3772,30,80.86347471594023,0.8550095155678803,0.7065862586038598,55.59577734706405,3.6878741109298896,0.8178517229444207,real
410,7504,4,83.29629631458874,0.9276328761271975,0.8379114625520367,34.85067816436808,1.2417929255444906,0.7538953653866025,real
411,3443,18,82.63457546909123,0.7847488197918556,0.8290799121487867,79.64670754135437,4.084395821960455,0.8734216306037237,real
412,4170,37,94.51959819970591,0.8059151174800907,0.5350540698206285,101.43839206690815,2.9833130782219164,0.9873938059746672,real
413,9762,25,96.3557065971389,0.9682282907599753,0.6976296577155789,58.21234944599732,1.1327391872065407,0.8509217800814827,real
414,680,48,84.27022732621344,0.9839369539451217,0.590889433608681,33.226871509848166,1.2599303316837815,0.7248743744183443,real
415,7104,1,90.11705385903659,0.9677674682459423,0.5784063526584029,39.668819731282305,3.1773492763907316,0.8860004000432224,fake
416,8230,46,96.814060560224,0.8258343981871941,0.913651074868623,43.748330516938395,4.166704006740972,0.802066898335377,real
417,3247,15,94.65603089532502,0.9341096509020645,0.5209576083581288,49.989759299453624,2.1365761319428604,0.9567775568773893,real
418,4349,9,90.84474410983697,0.8429007199903296,0.7095914379510606,84.27950705063091,1.3656721027252021,0.8304034444949411,real
419,1779,15,91.80695380917545,0.8492619556438307,0.584101827883259,80.09454845377189,4.348356873861942,0.7578518826826737,real
420,3606,49,90.1672109383256,0.7614040327171852,0.9396651078392371,89.60798615670392,3.3794146295790912,0.7573316868073434,real
421,7353,24,85.95096902637641,0.8773390909775549,0.7785202566375176,56.25019845315131,2.295618887687075,0.9306292542163481,real
422,2844,4,91.30043985718032,0.7558407693260043,0.615690318188424,102.39976518799783,2.4907109568685795,0.779676279492208,real
423,9535,12,93.7777060410018,0.7994694097201581,0.7512136435831882,40.40876611557603,1.1008566928883425,0.9301700182477669,real
424,5288,37,97.46645831721615,0.9565090604859805,0.8657431798515579,66.90407475181539,3.1713328873177358,0.7617661932299797,real
425,2241,37,92.72582707958496,0.7621227427632565,0.9790590044597169,100.09387215414303,1.8578383016601545,0.7965059106103928,real
426,6717,43,95.22243074086316,0.7213474855520298,0.6102230021227095,38.015864773261924,4.978661365704311,0.8396460917319097,real
427,2579,6,83.20143269909146,0.7207022777838449,0.9430908860646725,30.986311374078294,2.4528992247832506,0.9829587549080352,real
428,6584,39,89.2311494883958,0.9822353561509324,0.9671520570837451,108.36839676879897,2.480839470329105,0.9795194274261474,real
429,9927,46,80.18663239654187,0.8520761313885503,0.9582102722660331,54.29296627591959,2.8726737583122923,0.7620615626266863,real
430,7521,24,84.93357729043245,0.8228236215451055,0.8177071784309549,88.3870124909032,4.592104415281859,0.8074657123729219,real
431,4552,11,94.5292343022601,0.9432635743023755,0.8149103272173539,22.53486042639385,4.024008689312777,0.7448198165361316,real
432,5981,13,99.83619902698727,0.9507477783731548,0.7016053165919114,89.00468884094497,2.310537342009423,0.8529955237940491,real
433,6765,34,81.98356199174432,0.7996573099346813,0.876198941151894,51.61013115469705,3.6216264032667005,0.8381747652084,real
434,2949,25,88.02988631722576,0.9080854172421385,0.7656470091754659,25.574085358744174,2.9725539440257323,0.9702280487352197,real
435,7490,7,96.0014193739832,0.931336844755566,0.8387190356141472,80.9812761548117,2.51259853863612,0.9790016133373218,real
436,7005,4,84.08071269257798,0.8963952060597864,0.7142289519243977,44.08038160731732,1.0423472866433177,0.8150702173021875,real
437,2589,8,91.10169898604573,0.7454785224400298,0.8657482320215695,58.680724205188,2.373287690928966,0.8475213829056968,real
438,9923,20,94.6614259205935,0.9627649250551171,0.9122357588022745,28.05808122865136,1.3045110764106158,0.9688708747438399,real
439,9307,29,92.31970900520358,0.8617283658208026,0.5732181283014081,34.716325109494534,4.582726534273108,0.9420123423235185,real
440,9640,45,83.76049469230833,0.784741727911001,0.916464857787114,49.797723549584376,1.7434933861321003,0.7010968934033948,real
441,4711,46,87.10769137371479,0.8275684556313081,0.7701482658951536,28.975950056015712,4.7660936712135245,0.7960178692550747,real
442,2939,10,95.67583568970795,0.7112713271196722,0.9223329545451122,111.08262646863152,2.711970921464085,0.8265322725808377,real
443,8627,43,91.08453028264033,0.7383600403667252,0.7156508531705073,20.604704318397843,3.194567455513186,0.7689148851049695,real
444,5978,34,80.10459227085825,0.9296640251547582,0.6895202426915175,68.38602188643114,2.7604081779977063,0.7598714847687816,real
445,9187,26,95.21981520056188,0.7000034904266098,0.9575303662586112,32.32474581325515,0.7339650231368344,0.7113353519787039,real
446,6403,41,80.70622709880479,0.8249697485446876,0.6255846337742006,50.76790894779485,1.941523973138911,0.8930109175209282,real
447,951,49,94.91467565462465,0.8567530543256765,0.9221061626430715,112.60595598182655,0.5858159501603573,0.7787530871449496,real
448,1787,3,84.04961120330475,0.7163903260002916,0.742010286254702,36.16945532739869,3.1524748164985708,0.7157041535293939,fake
449,6933,6,99.1614696023876,0.9919234488916999,0.7570477212756299,116.58323197183326,2.289683556482151,0.7692937931584191,real
450,2527,5,87.3588150260417,0.7678375993749016,0.6542341407447421,40.57943769894217,3.9121263606975907,0.940574185850838,real
451,9860,5,86.53863232676159,0.7912596158908842,0.7865211003095078,94.15661084668295,1.1803053568969124,0.955446754493964,real
452,4100,47,82.97776100664889,0.7911827536765081,0.6626055981381056,74.66772648973117,0.9063736863037412,0.8449198735579908,real
453,5152,23,86.1120843098043,0.7691249986352049,0.5196347071208262,108.44787275967592,2.0910279317224623,0.8248212011226058,real
454,2838,49,97.53301523656401,0.7004421466258934,0.635999302672178,75.3993255503131,4.6402683777700675,0.9933561080505345,real
455,5832,9,99.92668675254495,0.9188034382263989,0.5031895217032953,73.45592191563087,3.581066893560818,0.7601693978764209,real
456,5487,35,87.36619061013697,0.9900536499397856,0.9891773935284283,39.54580003683999,2.1527257614853017,0.7646077848563825,real
457,8102,20,88.97221261909085,0.7672880449855135,0.9828736049098737,36.62293620516587,2.634633631796122,0.7875601531109199,real
458,5636,49,94.44141876405475,0.8989141575410267,0.6975776487361525,111.64891511155142,0.5126437547677819,0.7518271954843262,real
459,4013,42,97.72391560930149,0.9225688980876146,0.864185427169823,52.78381988500341,4.924421892242954,0.8138096794612559,real
460,1166,35,91.86088668373569,0.9545276137271574,0.6729030492052125,57.20822549628959,3.3653957930051033,0.9732502680969262,real
461,7823,18,87.83051396355658,0.8267887591040827,0.8355465785429881,95.98236584283885,1.4984799354707703,0.8846043521885723,real
